node_id,degree_centrality,betweenness_centrality,closeness_centrality
1094,0.0008097166,0.0019159918,0.051132894
1095,0.00060728745,0.0069430025,0.053857811
1096,0.0012145749,0.0017099884,0.048827256
2097,0.0008097166,0.00078864491,0.048652215
2136,0.0004048583,0,0.048648382
1178,0.0008097166,0.011098263,0.056742476
1448,0.0010121457,0.005995267,0.051768405
1387,0.0008097166,0.0026474489,0.05106207
2072,0.00060728745,0.00080963463,0.046556339
2092,0.0004048583,2.1167321e-05,0.046556778
2160,0.0008097166,0.00080963463,0.048667553
1097,0.00060728745,0.0012330463,0.057690736
1286,0.0004048583,0.00043005725,0.054548265
2110,0.0004048583,1.3336961e-05,0.054574781
1344,0.00060728745,0.0047682186,0.060226275
1380,0.00060728745,0.0040484849,0.061248528
1100,0.0004048583,0.0080601006,0.061820321
1194,0.0004048583,0.0015436917,0.055189981
1491,0.0004048583,0.00046856754,0.055203549
1678,0.00060728745,0.0012749461,0.058306973
1714,0.00060728745,0.00088927412,0.055285099
1732,0.0004048583,0.00040333499,0.05518135
1915,0.0004048583,0.0020226521,0.055177652
1101,0.0012145749,0.001512545,0.053295933
1102,0.00060728745,0.00056886058,0.05341811
1277,0.0012145749,0.00096660154,0.050861767
1531,0.0018218623,0.0067439837,0.056038932
2063,0.0004048583,0.00037339843,0.050602311
2177,0.0004048583,3.570553e-06,0.050650562
2180,0.0004048583,5.4921049e-07,0.05079796
1278,0.00060728745,0.00014812109,0.050745778
2140,0.0008097166,0.001798313,0.056363097
1103,0.0010121457,0.007801895,0.065490316
1104,0.00060728745,0.00070931829,0.063111633
1227,0.00060728745,0.0025127783,0.061644434
1339,0.00060728745,0.0034410911,0.063457808
1423,0.0010121457,0.010083725,0.069194459
1574,0.00060728745,0.001655899,0.061513174
1144,0.0008097166,0.0079443555,0.063910164
1443,0.001417004,0.0066249406,0.063802033
1105,0.0012145749,0.0016195577,0.049236044
1461,0.0020242915,0.0079223814,0.05167364
1718,0.0004048583,0.00018138261,0.048283681
1754,0.0004048583,3.2844912e-05,0.047587855
2062,0.0004048583,1.8377398e-05,0.046930962
2122,0.0004048583,3.6003324e-05,0.047689382
1106,0.0010121457,0.0078301372,0.063697553
1107,0.0020242915,0.033689393,0.06798134
1146,0.00060728745,0.0039200001,0.05991074
1180,0.00020242915,0,0.059883869
1667,0.0004048583,0.0019099534,0.059893307
1949,0.0004048583,0.00040284999,0.059896212
1108,0.0008097166,0.032119365,0.071857681
1137,0.0008097166,0.00082252699,0.063659794
1181,0.00020242915,0,0.063654872
1250,0.0004048583,0.001221373,0.063880412
1318,0.00060728745,0.0026316609,0.064785186
1324,0.001417004,0.013379878,0.064524556
1811,0.0004048583,0.0043534756,0.064935065
1878,0.0004048583,0.0021250936,0.063774852
1138,0.0004048583,0.00051724801,0.067046688
1268,0.0012145749,0.24827102,0.076807065
1366,0.0010121457,0.012748935,0.06938787
1241,0.00020242915,0,0.0553365
1110,0.00060728745,0.00042510511,0.05135669
1211,0.0008097166,0.0004811868,0.050928885
1472,0.0008097166,0.00015618322,0.051035167
1496,0.00060728745,0.0010897373,0.05393543
1111,0.00020242915,0,0.062663318
1112,0.0004048583,0.0004048583,0.066851614
1113,0.0004048583,0.0012140831,0.058570362
1580,0.00060728745,0.00202298,0.06220879
1582,0.0004048583,0.00080955266,0.055332781
1114,0.00020242915,0,0.05565382
1117,0.0010121457,0.003493135,0.058933002
1115,0.0004048583,2.295208e-06,0.046751084
1838,0.0004048583,1.4754909e-06,0.04674666
1933,0.0004048583,0.00040641576,0.049039072
1116,0.00060728745,0.00037299973,0.047881208
1544,0.0004048583,0.00039527243,0.048756897
1604,0.0004048583,5.3349924e-06,0.045931698
1454,0.00060728745,0.0012439139,0.056775083
1455,0.00060728745,0.0012439139,0.056775083
1500,0.0010121457,0.0073080368,0.061551496
1553,0.0004048583,0.001599868,0.058675409
1118,0.0012145749,0.0053881512,0.053699738
1190,0.00060728745,0.00044239256,0.050966717
1437,0.0008097166,0.0070531294,0.056606584
1462,0.001417004,0.012760096,0.054426865
1464,0.0008097166,0.0053644052,0.055141314
1585,0.001417004,0.0021976545,0.050974606
2196,0.0004048583,0.0011198476,0.051267682
1119,0.0004048583,0.00069053178,0.055922207
1826,0.0004048583,0.0002870465,0.052967919
4438,0.00060728745,0.0060643716,0.055939938
1121,0.0004048583,1.168985e-05,0.05032446
1957,0.0004048583,0.00012950165,0.052679847
1122,0.00020242915,0,0.061915624
1123,0.00060728745,0.0019268692,0.066001309
1164,0.00060728745,0.0019794949,0.062416294
1276,0.00060728745,0.0046047009,0.070489862
1124,0.00060728745,0.028560363,0.074412159
1244,0.0012145749,0.27969519,0.079326846
1577,0.0004048583,2.7702536e-06,0.052457206
2022,0.0004048583,0.0011294563,0.054667183
1477,0.00060728745,0.13101098,0.079185702
1127,0.0004048583,0.00060689093,0.057449209
1128,0.0004048583,0.00020442347,0.054343641
1129,0.00060728745,0.001495204,0.060934243
1864,0.0004048583,3.4852291e-06,0.051570607
1130,0.0004048583,0.00014965128,0.058304221
1188,0.0004048583,0.00015413792,0.057721744
1131,0.0004048583,0.00010437153,0.045743706
1831,0.0004048583,5.2384559e-05,0.045367301
1132,0.0008097166,0.12390473,0.079871946
1309,0.0010121457,0.23651669,0.081823301
1331,0.00060728745,0.027746482,0.074461511
2558,0.00060728745,0.11575597,0.079114684
1133,0.00060728745,0.0021470727,0.054457465
1136,0.00060728745,0.002925153,0.057514087
1494,0.0004048583,0.001320972,0.051684994
1606,0.0008097166,0.00062370804,0.052163629
1134,0.00060728745,0.0038798665,0.060679015
1243,0.0010121457,0.0029682804,0.057328537
1610,0.0008097166,0.00053120998,0.057245495
1135,0.00060728745,0.00056831447,0.05907395
1417,0.001417004,0.0059323338,0.062446276
1532,0.0010121457,0.0086708306,0.059297315
1611,0.00020242915,0,0.055779502
1452,0.0012145749,0.008016721,0.060996691
1535,0.00020242915,0,0.054386718
1139,0.00020242915,0,0.059850495
1140,0.00020242915,0,0.059850495
1141,0.0016194332,0.011153476,0.056501698
1302,0.0004048583,0.0019268871,0.055155474
1333,0.00060728745,0.00040494027,0.053485779
1346,0.0008097166,0.0016186955,0.053486937
1362,0.0016194332,0.017935502,0.057506053
1459,0.00060728745,0.0012136732,0.0534852
1487,0.00060728745,0.0088445371,0.059412133
1620,0.0004048583,0.0026096085,0.053494466
1621,0.00060728745,0.00080955266,0.053482883
1142,0.00020242915,0,0.050096339
1143,0.00060728745,0.00050331532,0.052737774
1475,0.0008097166,0.0023958529,0.05256941
1875,0.0004048583,0.00089513329,0.055628125
1435,0.0004048583,0.0025247212,0.060120728
1623,0.0010121457,0.0045146942,0.060271098
1145,0.00020242915,0,0.049004533
1223,0.0004048583,0.0004048583,0.051529186
1492,0.0008097166,0.0027177052,0.056553445
1956,0.0004048583,0.0004048583,0.056526266
1147,0.00020242915,0,0.062548272
1149,0.0010121457,0.092570547,0.066720692
1148,0.0010121457,0.020851954,0.064035258
1208,0.0004048583,0.0041980848,0.060204256
2064,0.0004048583,0.0063509718,0.06032188
2065,0.0004048583,0.0063509718,0.06032188
1168,0.0008097166,0.17112034,0.070685535
1341,0.0008097166,0.091419902,0.063394289
1453,0.00060728745,0.0023315303,0.063111633
1150,0.0004048583,0.00083086358,0.062181383
1151,0.00060728745,0.0021130943,0.066292708
1697,0.0004048583,0.00042723485,0.058552312
1284,0.00060728745,0.0018136338,0.064733401
1152,0.0010121457,0.00018279513,0.053295933
1336,0.00060728745,1.9126733e-07,0.050606458
1357,0.0016194332,0.0020583363,0.053298808
1474,0.00060728745,0.00041280681,0.053090878
1490,0.0016194332,0.0012347064,0.053452791
1153,0.00060728745,0.0014771106,0.059189322
1171,0.0020242915,0.043645054,0.062865069
1358,0.00060728745,0.0011515137,0.05614721
1485,0.0012145749,0.0089421796,0.059459329
1154,0.0004048583,0.00094043615,0.058885935
1406,0.0004048583,0.0013369859,0.062492094
1731,0.0004048583,0.00060704124,0.055718475
1156,0.00060728745,0.0010488724,0.050813635
1157,0.0008097166,0.0020277196,0.05348462
1775,0.0004048583,0.00012706304,0.05002633
1972,0.0004048583,0.0004048583,0.048357888
1162,0.00060728745,0.00026253323,0.052461106
1222,0.0004048583,0.002416976,0.056471987
1261,0.00060728745,0.0004048583,0.050781772
1158,0.00060728745,0.00090687528,0.062925928
1327,0.0020242915,0.024306451,0.06632564
1737,0.0004048583,0.00037316457,0.061601387
1750,0.00060728745,0.00015048731,0.059229063
1159,0.0010121457,0.0082136796,0.06221114
1506,0.0008097166,0.0021885553,0.058639887
1685,0.0004048583,0.0039727298,0.058607189
1771,0.0004048583,0.00043428437,0.058582864
1323,0.0004048583,0,0.06216104
2093,0.0004048583,0.00080955266,0.052678724
1502,0.0004048583,0.00052192502,0.054356198
1163,0.0008097166,0.0016398361,0.059062649
1242,0.0004048583,9.2449995e-05,0.055778242
1518,0.0004048583,0.00048271471,0.056259752
1642,0.00020242915,0,0.055769426
1300,0.0008097166,0.0034668993,0.064951287
1165,0.0008097166,0.00074162905,0.050922585
1436,0.0010121457,0.0025510077,0.053623377
1866,0.0004048583,0.00015371272,0.04853272
2185,0.0004048583,0,0.050902122
2190,0.0004048583,5.2193561e-06,0.048515561
1778,0.0004048583,0.00078783477,0.059768669
1854,0.0004048583,0.00040034354,0.059776624
2016,0.0004048583,0.00046092672,0.059759992
1169,0.00020242915,0,0.063483904
1414,0.00060728745,0.0021285349,0.063658153
1439,0.00060728745,0.0076792913,0.064848119
1647,0.0004048583,0.014364547,0.063662255
1542,0.0008097166,0.0086797578,0.066624408
1170,0.0004048583,0.00040690741,0.061281199
1404,0.0012145749,0.011910134,0.0634627
1172,0.0004048583,0.00040690741,0.061281199
1176,0.00060728745,0.0005594957,0.059163802
1310,0.0022267206,0.017599446,0.059678413
1173,0.00020242915,0,0.048320992
2181,0.00060728745,0.00080963463,0.050773943
1174,0.0012145749,0.0010863306,0.056374031
1469,0.0010121457,0.0049242233,0.056235415
1488,0.00060728745,0.0012150896,0.056354738
1650,0.0008097166,0.00046438422,0.05337886
1175,0.0004048583,0.00036832149,0.05481276
1185,0.0004048583,0.00064383457,0.057633525
1519,0.0004048583,0.00030715722,0.054978687
1468,0.0010121457,0.00021685126,0.056116595
1266,0.00020242915,0,0.053696236
1388,0.0004048583,0.0030360405,0.053723098
1182,0.0004048583,0.00013219861,0.042318071
1736,0.0004048583,0.00037847356,0.043519628
2165,0.0004048583,0.00017516524,0.042079798
1183,0.0004048583,0.00029952212,0.05889436
1191,0.00060728745,0.0011040376,0.062540354
1399,0.0004048583,4.2689113e-05,0.055689581
2448,0.0010121457,0.0026378206,0.061103827
1186,0.00020242915,0,0.059976204
1187,0.00060728745,0.00041397307,0.054348424
1950,0.0004048583,0.00078273403,0.057378477
2051,0.0004048583,2.8198591e-05,0.052803728
2076,0.0004048583,1.239627e-05,0.051764065
1189,0.00020242915,0,0.048495558
1235,0.00060728745,0.00055698456,0.051621263
1846,0.00020242915,0,0.058859975
1247,0.0004048583,0.00014036278,0.06254748
1408,0.0004048583,0.0074499341,0.062560946
1529,0.0012145749,0.0025884397,0.052324411
1195,0.0004048583,0.00034081479,0.057418492
1196,0.0008097166,0.0029117127,0.060907197
1679,0.0004048583,2.3868964e-05,0.054366966
1522,0.00060728745,0.0014727474,0.057423165
1199,0.0004048583,0.0022777485,0.063458623
1350,0.00060728745,0.0028969864,0.061429033
1513,0.0010121457,0.047570533,0.067529698
1200,0.00060728745,0.00058945162,0.055005623
1201,0.0004048583,2.8843961e-05,0.052146009
1349,0.0010121457,0.003585812,0.057985304
1892,0.0004048583,0.00017737173,0.053957817
1893,0.0004048583,0.00011109143,0.053439491
1203,0.0004048583,0.00038169834,0.058088261
1204,0.0004048583,8.8719555e-05,0.055299333
1205,0.00060728745,0.0016640366,0.061645203
1365,0.00060728745,0.00018025896,0.054995825
1254,0.00060728745,0.0029277106,0.063223098
1206,0.00060728745,0.002248901,0.052844963
1291,0.0004048583,0.0016579994,0.050205293
1450,0.00060728745,0.0016964032,0.055068166
2087,0.0004048583,0.0010965701,0.053676399
1207,0.0012145749,0.003826314,0.056824064
1360,0.0008097166,0.0013881314,0.053782171
1706,0.0004048583,2.4507786e-05,0.05662605
1867,0.00020242915,0,0.053769293
1990,0.00020242915,0,0.053769293
2038,0.0004048583,0.00080955266,0.053771634
1442,0.00060728745,0.00091917299,0.060152939
1795,0.00060728745,0.0016915047,0.058018674
1210,0.00060728745,0.0010614121,0.056328392
1680,0.0004048583,0.0006455756,0.053337364
1212,0.00020242915,0,0.048461305
1537,0.00060728745,0.0004839224,0.053121707
2077,0.0004048583,0.00028913189,0.053120564
1213,0.0004048583,5.765925e-05,0.055558055
1214,0.0004048583,3.207356e-05,0.055177652
1347,0.00060728745,0.00053890281,0.058218331
1216,0.00020242915,0,0.062029131
1426,0.00060728745,5.8560424e-05,0.055533697
1219,0.0008097166,0.0042338889,0.051614251
1248,0.0004048583,0.00040444844,0.049084387
1386,0.0004048583,0.0016177938,0.049085851
1451,0.00060728745,0.0050312824,0.05440289
1688,0.0010121457,0.0010177806,0.04910488
1220,0.0010121457,0.0078817681,0.058919647
1418,0.0004048583,0.0026265049,0.055650685
1690,0.0010121457,0.003179686,0.055659463
1768,0.0004048583,0.00080821378,0.055645043
1913,0.0004048583,0.0008222243,0.057536193
1252,0.00060728745,2.5725457e-06,0.052782289
1293,0.0004048583,0.002819662,0.059832372
1255,0.0004048583,0.00080955266,0.054326907
1525,0.0010121457,0.0046319259,0.060862923
1226,0.0004048583,0.0089745,0.062414717
1263,0.00020242915,0,0.056420389
1433,0.00060728745,0.00093946933,0.056882297
1595,0.0004048583,0.00050291205,0.056683878
1648,0.0004048583,0.0004048583,0.056421678
1728,0.0004048583,0.00080955266,0.056422967
1747,0.00020242915,0,0.056420389
1800,0.0004048583,0.0004048583,0.056421678
2195,0.0004048583,0.00056612917,0.05704915
1710,0.0008097166,0.0016571961,0.058098509
1232,0.0008097166,0.0097488192,0.06242497
1230,0.00060728745,0.0020466599,0.057444532
1233,0.0004048583,4.0721076e-05,0.061440494
1240,0.0008097166,0.00091875494,0.064974352
1234,0.00020242915,0,0.049087802
1236,0.0008097166,0.0016909669,0.056580002
1237,0.0004048583,0.0020708141,0.059935454
1578,0.0004048583,9.7204792e-06,0.055139467
1724,0.0004048583,1.751407e-05,0.053637351
1903,0.0004048583,0.00088482818,0.053572784
1238,0.00060728745,0.0053233953,0.063736179
1239,0.0004048583,0.00020823584,0.061023817
1533,0.00060728745,5.2987557e-06,0.057587839
1330,0.0008097166,0.0054990713,0.069357669
1484,0.0004048583,0,0.064864297
1356,0.0004048583,6.1931582e-06,0.054607358
1292,0.00060728745,0.001271265,0.054960949
1726,0.0008097166,0.00076209618,0.054384323
1727,0.00060728745,0.001782905,0.054240415
1996,0.00060728745,0.0017329521,0.058075286
1384,0.00060728745,0.032875646,0.076761712
1424,0.0004048583,0.01022095,0.073698344
1508,0.00060728745,0.033038006,0.069568646
1246,0.0004048583,8.8417969e-05,0.055551807
1385,0.0004048583,3.2788686e-07,0.046792267
1914,0.0004048583,0.00042436862,0.054755043
1257,0.00060728745,0.0017620062,0.062545105
1251,0.0004048583,0.00092454276,0.057461905
1290,0.0010121457,0.0074393993,0.060948527
1390,0.00060728745,5.6995628e-05,0.054515759
1253,0.0008097166,0.0062132642,0.062831487
1305,0.00060728745,0.0027007242,0.063745226
1256,0.00060728745,0.00014409871,0.047479456
1571,0.0004048583,9.5308048e-05,0.048499367
1763,0.0004048583,0.00044892309,0.049735716
1799,0.0004048583,4.2636667e-05,0.047009116
1764,0.0004048583,0.0004048583,0.058865586
1259,0.0004048583,0.00012595919,0.06004546
1993,0.0004048583,6.5980074e-05,0.059819331
1260,0.00020242915,0,0.048328083
1262,0.00020242915,0,0.051074213
1264,0.0004048583,0.0004048583,0.053822603
1265,0.00020242915,0,0.05340887
1267,0.00020242915,0,0.07132956
1269,0.0010121457,0.014707753,0.061425214
1411,0.0008097166,0.0053173569,0.058284959
1473,0.0010121457,0.003324327,0.058159385
1777,0.0012145749,0.0078315945,0.058025489
2183,0.0004048583,0.0004048583,0.05787254
1374,0.0008097166,0.033007521,0.068686475
1271,0.00020242915,0,0.047656717
1272,0.0004048583,0.0004048583,0.050041026
1635,0.0004048583,0.00080955266,0.052675353
1273,0.0012145749,0.0028849008,0.051614251
1274,0.0004048583,0.0032756409,0.054393305
1275,0.0004048583,5.8473157e-06,0.051611016
1570,0.0004048583,2.9837704e-06,0.049098047
1587,0.00060728745,0.00040416564,0.049093168
1627,0.0004048583,0.00020121558,0.049084875
1929,0.0008097166,0.00067668374,0.049094631
1308,0.0008097166,0.0097166715,0.075720417
1279,0.0010121457,0.00051922306,0.053459154
1353,0.0008097166,0.00059638408,0.050960933
1467,0.0010121457,0.00084237462,0.04856421
2204,0.0004048583,6.4778558e-05,0.050212437
1280,0.00060728745,0.0032394304,0.056411369
2121,0.00060728745,1.986558e-05,0.050851819
1282,0.0004048583,0.010683155,0.067379562
1524,0.0008097166,0.0043103782,0.05974048
1787,0.0010121457,0.0070601215,0.059638787
1283,0.0004048583,0.0012140831,0.060802993
1702,0.0004048583,0.00080955266,0.057321219
1378,0.00060728745,0.0025316728,0.067433829
1285,0.0008097166,0.0037027429,0.055435856
1527,0.00060728745,0.0010643594,0.052890226
1836,0.00020242915,0,0.052524694
2142,0.0004048583,9.3184507e-05,0.051765692
1287,0.00060728745,0.0014651548,0.054441261
1536,0.00060728745,0.0018193053,0.055008073
1801,0.00060728745,0.00086120894,0.051653109
1288,0.00020242915,0,0.057447872
1289,0.0004048583,0.0016158264,0.057453886
1802,0.0004048583,0.0012117059,0.054338261
1935,0.0004048583,0.0033026749,0.057464579
1410,0.0004048583,0.0012558517,0.047822804
1804,0.0004048583,0.00086592197,0.052118501
1995,0.00060728745,0.0026521431,0.058027534
1294,0.00020242915,0,0.061113654
1295,0.00060728745,0.0030832349,0.065090785
1297,0.0008097166,0.002254352,0.05846223
1351,0.0004048583,0.00025713934,0.055663226
1427,0.00060728745,0.00099590614,0.057060352
1630,0.0004048583,0.00059104784,0.057059034
1299,0.0012145749,0.001846981,0.061007237
1303,0.0004048583,0.0001632801,0.057681978
1563,0.00060728745,0.00031999244,0.057532173
1806,0.0004048583,0,0.06099895
2159,0.00060728745,4.0985857e-07,0.057505384
1808,0.0008097166,0.0032553104,0.053470148
1304,0.00020242915,0,0.059926002
1306,0.00020242915,0,0.064637689
1434,0.00060728745,0.0022370913,0.064912027
1813,0.0004048583,0.0004048583,0.070393434
2061,0.00060728745,0.0036146265,0.07041049
2595,0.00060728745,0.19230583,0.080943798
1311,0.0004048583,0.0010587518,0.058281521
1317,0.00060728745,0.0012177931,0.056327108
1815,0.0004048583,5.5514321e-05,0.05635281
2139,0.00060728745,0.00080058124,0.056357953
2186,0.0004048583,0.0004048583,0.056319402
1541,0.00060728745,0.0059706523,0.060266686
1313,0.0004048583,0.0011272287,0.049234081
2037,0.00020242915,0,0.044872377
2192,0.00060728745,3.5521076e-07,0.044874415
2193,0.0008097166,0.00080963463,0.044874823
1444,0.0004048583,0.0057597286,0.067433829
1316,0.0004048583,0.0020226521,0.057512748
1817,0.00060728745,0.0016186955,0.054390311
1818,0.00060728745,0.00079818318,0.053334485
1407,0.0008097166,0.0033549644,0.066615424
1820,0.0004048583,0.0013238307,0.060853926
1319,0.00020242915,0,0.048321938
1320,0.00060728745,0.00040498126,0.050774987
1321,0.0004048583,3.1518124e-06,0.054362778
1441,0.00060728745,0.0010008397,0.057483302
1528,0.0004048583,0.00013880187,0.056505576
1322,0.0008097166,0.00056451818,0.055499382
1413,0.00060728745,0.0004048583,0.055439589
1523,0.00060728745,1.1143729e-05,0.055646924
2157,0.00060728745,0.00079121908,0.052878337
1325,0.0004048583,0.0027455047,0.065131119
1375,0.00060728745,0.00063832975,0.06111441
2098,0.0008097166,0.0031013338,0.060654429
2099,0.0008097166,0.0036060484,0.060674544
1326,0.00060728745,0.0013153208,0.062213491
1823,0.0004048583,2.4045036e-06,0.058753568
1882,0.0004048583,0.00054665844,0.058589117
1328,0.00060728745,0.012991129,0.067336396
1329,0.00020242915,0,0.062200957
1581,0.0004048583,0.00075062847,0.062477867
1822,0.0004048583,0.0061819918,0.062532437
1334,0.0010121457,0.0037794679,0.061781663
1632,0.0004048583,0.00031092128,0.058199126
2017,0.0004048583,0.00016263779,0.05822382
1370,0.00060728745,0.0032491718,0.061874522
1392,0.00060728745,0.0031336752,0.062321016
1397,0.0004048583,0.0004048583,0.061707576
1503,0.00060728745,0.0019781471,0.061721454
1516,0.00060728745,0.0004152222,0.061709118
1559,0.0004048583,0,0.050602829
1337,0.00020242915,0,0.047589688
1338,0.00060728745,0.00040996787,0.049967127
1664,0.0004048583,3.9535713e-05,0.050064354
1998,0.0004048583,0.00077512651,0.052457206
1832,0.00060728745,0.0024679376,0.059718092
1340,0.00060728745,0.0054940164,0.059774454
1342,0.0004048583,0.00054990591,0.056479089
1463,0.00060728745,0.0042530274,0.056896055
1449,0.0004048583,0.00023019215,0.054010912
1343,0.0010121457,0.0017726856,0.056857419
1428,0.0004048583,5.1390567e-05,0.053997333
1509,0.0004048583,0.00037996675,0.053802673
1861,0.00020242915,0,0.053799157
1345,0.00020242915,0,0.050771856
1762,0.0004048583,4.9832948e-06,0.05502952
1348,0.00060728745,0.0023575398,0.051928939
1843,0.0008097166,0.0010526083,0.049372351
1355,0.00020242915,0,0.060911703
1860,0.0004048583,0.00012567302,0.060913205
2008,0.0004048583,0.00080955266,0.050604384
1359,0.0004048583,0.00077367969,0.045452036
1766,0.0004048583,0.0011738045,0.04758923
1720,0.0004048583,9.5725398e-06,0.053604757
1868,0.0004048583,0.00015118079,0.051054155
2045,0.0004048583,0.0004048583,0.051038858
1361,0.0010121457,0.004836537,0.054411279
1364,0.00060728745,0.00014589936,0.051672019
1776,0.0004048583,0,0.051609938
1930,0.00060728745,0.0013772038,0.051619105
1951,0.0008097166,0.0018230011,0.05162396
1363,0.0004048583,0.001886675,0.057333859
1865,0.0004048583,0.013997714,0.060189585
1920,0.0004048583,2.6962754e-05,0.051533486
1501,0.0004048583,0.0052383488,0.064997434
1367,0.0004048583,0.0001100768,0.05236046
1517,0.0008097166,0.0012122379,0.05272539
1389,0.0004048583,2.2391415e-06,0.05276763
1401,0.0010121457,0.0012456684,0.056611125
1369,0.00060728745,0.0010751709,0.058284959
1904,0.0004048583,0.00015993538,0.055085974
1976,0.0004048583,0.00011781603,0.055090274
1371,0.0004048583,0.0014804208,0.056915065
1446,0.0004048583,0.0023625276,0.056959033
1539,0.00020242915,0,0.056886228
1540,0.00020242915,0,0.056886228
1373,0.00060728745,0.0080030006,0.064482444
1376,0.00020242915,0,0.060785785
1377,0.0004048583,0.0004048583,0.064718983
1383,0.00060728745,0.004030208,0.071526823
1379,0.0010121457,0.0030557077,0.057768994
1594,0.0004048583,0.00028304154,0.054626077
2105,0.0004048583,1.8363563e-05,0.054620641
1381,0.00060728745,0.0022580176,0.064625005
1894,0.00060728745,0.00096322706,0.060714066
1382,0.0004048583,0.0012140831,0.066758561
1398,0.0004048583,0.00080955266,0.062584724
1896,0.00060728745,0.001214165,0.046793597
1400,0.0004048583,4.0198736e-05,0.053579757
1633,0.0004048583,0.00034735787,0.057397144
1391,0.00060728745,0.002625948,0.058711671
1440,0.0010121457,0.0027726729,0.055549933
1393,0.00020242915,0,0.053980812
1394,0.0004048583,0.0004048583,0.05890068
1405,0.00020242915,0,0.055624993
1395,0.00020242915,0,0.058123117
1396,0.00020242915,0,0.05812175
1486,0.0004048583,0.0027912693,0.059855571
1409,0.00060728745,0.00064133013,0.04832241
1981,0.0004048583,0.00098393316,0.050748906
1984,0.0004048583,3.5777578e-05,0.046939435
1471,0.0004048583,0.00085539761,0.045663789
2114,0.00060728745,0.0024945616,0.055111171
1412,0.00020242915,0,0.052528045
2194,0.0004048583,0.00054037173,0.059853396
1415,0.00020242915,0,0.058776637
1416,0.0008097166,0.0026612905,0.058866288
1845,0.00060728745,0.00061369015,0.055685187
1921,0.0004048583,0.00020896892,0.058928081
1922,0.00060728745,0.0022239418,0.05272539
1456,0.0008097166,0.0013255126,0.052066865
1829,0.0004048583,0.0004048583,0.051714211
1924,0.0004048583,0.005855415,0.059341478
1964,0.0004048583,0.00054296031,0.054592874
1422,0.00020242915,0,0.064717288
1925,0.0004048583,0.00031810788,0.061558399
1429,0.0004048583,0.0014756271,0.058838242
1431,0.00060728745,0.00093163246,0.057708258
1432,0.0004048583,0.0012669625,0.061063796
1975,0.00020242915,0,0.054560315
1931,0.0012145749,0.0022965515,0.05684368
1438,0.0004048583,0.00028847082,0.049048324
1784,0.0004048583,3.9489433e-05,0.046993465
1936,0.0004048583,0.00068579633,0.051565224
1812,0.0004048583,0.0013901134,0.060938001
1885,0.00020242915,0,0.052627093
1538,0.0004048583,0.00059435763,0.060026489
1549,0.0004048583,0.0032488394,0.060024301
1988,0.0004048583,0.00063906548,0.061222719
2078,0.0004048583,0.00013344004,0.046953265
2119,0.00060728745,0.0013390303,0.057550269
2120,0.0008097166,0.0010486691,0.057552281
1457,0.0004048583,0.00035747626,0.053740631
1458,0.0004048583,0.00035747626,0.053740631
1599,0.00060728745,0.00092206834,0.049503958
1953,0.0004048583,0.0004048583,0.050771334
2073,0.0004048583,0.00019839829,0.049137605
2075,0.0004048583,0.00038750703,0.049139072
2082,0.0004048583,0.0004015567,0.049138094
2096,0.0004048583,0.00019380734,0.049138094
2106,0.0004048583,0.00077630547,0.049141516
2109,0.0004048583,0.00019839829,0.049137605
2124,0.0004048583,0.00040469436,0.049136628
2145,0.0004048583,0.00040469436,0.049136628
2125,0.0004048583,0.0059702259,0.057064966
2126,0.0004048583,0.0059702259,0.057064966
1954,0.001417004,0.0046172067,0.052285091
1465,0.00020242915,0,0.046315395
1466,0.00020242915,0,0.046315395
1909,0.0004048583,1.7719552e-06,0.04837683
1749,0.0004048583,0.0023538254,0.053253991
1955,0.0008097166,0.0012202298,0.05325514
2189,0.0004048583,0.00020244999,0.053290183
2113,0.0004048583,0.00046208163,0.043712559
2174,0.0004048583,0.00018476336,0.053150856
2129,0.00060728745,0.0011695064,0.054996437
2130,0.00060728745,0.00074530481,0.055026455
2132,0.0004048583,1.8018164e-05,0.050426173
1476,0.00020242915,0,0.049944394
2043,0.0004048583,0.0015762792,0.049954495
1478,0.00020242915,0,0.052790186
1480,0.00020242915,0,0.04955809
1481,0.0004048583,0.0004048583,0.052141606
2158,0.0010121457,0.00278481,0.056137639
1622,0.0004048583,1.2842235e-06,0.056538558
1761,0.0008097166,0.0019317515,0.053580919
1985,0.00020242915,0,0.053526926
1493,0.0008097166,0.0010654068,0.049307794
1566,0.0004048583,4.653113e-05,0.047149102
1711,0.0004048583,0.00036983558,0.047023883
1987,0.0004048583,0.00011655888,0.049513882
1495,0.00060728745,0.00060724775,0.056794012
1989,0.00020242915,0,0.053742385
2011,0.00060728745,0.001214247,0.055342079
2000,0.0012145749,0.001554957,0.058150485
1515,0.00020242915,0,0.064608101
1819,0.0004048583,0.00031521872,0.064611481
2203,0.0004048583,0.0018745986,0.064617397
1877,0.0004048583,6.7930912e-05,0.051061543
1510,0.00020242915,0,0.050729102
1512,0.00060728745,0.00063840104,0.056744432
2020,0.0008097166,0.002547271,0.0597051
1514,0.00060728745,0.00095353902,0.063436621
2021,0.0010121457,0.0051067966,0.063338206
2023,0.00020242915,0,0.05965319
1926,0.00020242915,0,0.050085165
2028,0.0004048583,0.00029854887,0.050088212
1520,0.00020242915,0,0.054305407
1521,0.0004048583,0.00066624139,0.054323323
1589,0.0004048583,0.0002662405,0.051543165
1980,0.0004048583,0.0010617545,0.056385614
