node_id,degree_centrality,betweenness_centrality,closeness_centrality,local_clustering_coefficient
169,0.0076271186,0.0017109452,0.26970028,0.24836601
544,0.0072033898,0.0024446479,0.26667766,0.058823529
652,0.0050847458,0.0025586259,0.2640879,0.075757576
762,0.0016949153,0.00030597557,0.22892238,0.66666667
765,0.0072033898,0.0027799546,0.23122272,0.21323529
815,0.00084745763,3.5754034e-05,0.22822376,0
820,0.0012711864,3.5754034e-05,0.22827352,0.66666667
822,0.00084745763,3.5754034e-05,0.22822376,0
834,0.0038135593,0.0015098407,0.25743213,0.055555556
881,0.00084745763,9.487197e-06,0.234092,0
903,0.0012711864,0.00020479255,0.22527735,0
921,0.0021186441,0.00036171966,0.24115547,0
985,0.0093220339,0.0080797754,0.27819224,0.077922078
1135,0.0012711864,0.00018654323,0.23456402,0
1347,0.00084745763,0.00031601667,0.23048464,0
1493,0.0055084746,0.0031196056,0.27375513,0
1557,0.0055084746,0.0042855165,0.26677959,0
1570,0.006779661,0.00084248884,0.25387403,0.10833333
1599,0.0072033898,0.0052057121,0.26395474,0.022058824
1638,0.0063559322,0.0032961716,0.26442139,0.028571429
1812,0.0012711864,7.3006577e-05,0.22416797,0
1813,0.00042372881,0,0.22304569,0
1814,0.0016949153,0.00014936689,0.24325662,0
697,0.0084745763,0.0038605383,0.26715399,0.23157895
882,0.011440678,0.0027230438,0.25995692,0.21937322
2017,0.0033898305,0.00086036367,0.23354372,0.035714286
799,0.0016949153,0.0002137769,0.23168322,0
1532,0.0016949153,0.00046316411,0.21613883,0
1596,0.0012711864,0.00012732344,0.23253226,0
2322,0.00042372881,0,0.19784136,0
167,0.0097457627,0.0055621936,0.28182409,0.26482213
174,0.0025423729,0.0011701235,0.24013222,0.13333333
241,0.0029661017,9.3817683e-06,0.23727512,0.66666667
242,0.0012711864,2.1300767e-05,0.23974731,0.66666667
243,0.0093220339,0.0061367006,0.26742694,0.25541126
244,0.00042372881,0,0.21839309,0
245,0.0025423729,0.00036532781,0.25536012,0.2
246,0.0033898305,0.00012812306,0.25032313,0.67857143
247,0.0016949153,0.00045281749,0.22532583,0.33333333
248,0.0033898305,1.3877155e-05,0.24207549,0.53571429
250,0.0016949153,5.2169254e-06,0.2464924,0.83333333
251,0.0012711864,0.00023486045,0.22137149,0
492,0.023728814,0.021308827,0.2974365,0.055844156
1742,0.0012711864,0.00033386955,0.22879731,0
1981,0.0012711864,0.00079824114,0.22615325,0.33333333
2016,0.0021186441,0.0003061852,0.24018731,0.6
2030,0.0042372881,0.0029904371,0.25319867,0
2040,0.006779661,0.0034656778,0.25304568,0.18333333
2216,0.0042372881,0.0026134944,0.2480693,0.022222222
2331,0.00084745763,5.1326078e-07,0.22174658,0
627,0.016949153,0.017084455,0.27440086,0.0051282051
2038,0.0012711864,0.0008050988,0.21351616,0
638,0.0012711864,0.0001468649,0.2158937,0
653,0.0016949153,1.4791202e-05,0.21273524,0.5
171,0.0063559322,0.001354502,0.26197335,0.16190476
444,0.0042372881,0.00048225249,0.25387403,0.42222222
1440,0.0021186441,0.00012690743,0.24325662,0.4
290,0.01779661,0.019707068,0.28201387,0.072009292
427,0.0042372881,0.00047325868,0.25068274,0.28888889
546,0.0021186441,5.4009171e-05,0.24168432,0.4
1250,0.0025423729,9.8058193e-06,0.23805741,0.66666667
1511,0.0038135593,0.00057634384,0.25149567,0.19444444
1917,0.0029661017,0.00018069187,0.23898116,0.14285714
595,0.0088983051,0.012881782,0.2640879,0.019047619
459,0.0029661017,0.00039992111,0.24082265,0.33333333
460,0.0025423729,0.00035720579,0.23961013,0.26666667
880,0.0012711864,0,0.2321713,1
883,0.0025423729,0.00026326256,0.24476364,0.33333333
884,0.0025423729,0.00059780469,0.23676537,0.33333333
1441,0.00042372881,0,0.21121172,0
2000,0.0012711864,7.4477663e-05,0.21960702,0.33333333
2010,0.006779661,0.001881358,0.25053278,0.033333333
2278,0.0012711864,6.4740962e-06,0.23403967,0
422,0.006779661,0.0035264516,0.26079873,0.16666667
775,0.011864407,0.011655458,0.26499025,0.03968254
806,0.013559322,0.010640368,0.24464925,0
199,0.015254237,0.022288673,0.29977852,0.044444444
400,0.0012711864,7.862844e-05,0.21604963,0
1010,0.0072033898,0.0032311364,0.24505008,0.073529412
1959,0.00042372881,0,0.21698994,0
139,0.0016949153,0.00086531846,0.18913856,0.16666667
140,0.00042372881,0,0.15752298,0
142,0.00084745763,0,0.17502114,1
2095,0.0016949153,0.0013737181,0.2148746,0.16666667
144,0.0016949153,0.00019760231,0.23687251,0
982,0.0050847458,0.0020014194,0.25439837,0.015151515
145,0.0059322034,0.0043906923,0.26562894,0
1377,0.0088983051,0.0087984427,0.26040952,0.0047619048
1905,0.0033898305,0.0016540753,0.21864394,0
1983,0.011864407,0.010111685,0.26385496,0.029100529
146,0.006779661,0.00096235196,0.24399359,0.28333333
148,0.0046610169,0.0011632686,0.24252409,0.036363636
150,0.0088983051,0.0026222333,0.24990488,0.32380952
151,0.0016949153,7.1385149e-05,0.21325522,0
152,0.0042372881,0.00031719317,0.22676554,0.28888889
153,0.016525424,0.012150416,0.27311243,0.11605938
154,0.0038135593,0.00022566494,0.23827412,0.61111111
157,0.0021186441,0.00023185051,0.22235882,0.3
158,0.0063559322,0.0014666911,0.23393509,0.24761905
159,0.0021186441,0.00024361274,0.22113771,0.2
160,0.0042372881,0.00051390589,0.23053539,0.6
161,0.0063559322,0.0014457705,0.26034477,0.13333333
845,0.0046610169,1.7955787e-05,0.22977647,0.63636364
162,0.010169492,0.0038821378,0.27155401,0.14130435
226,0.0042372881,0.0026746379,0.24405046,0.11111111
234,0.0042372881,0.002005068,0.24450642,0.22222222
292,0.0072033898,0.0044922763,0.2445921,0.55147059
339,0.0050847458,0.00096076061,0.22738115,0.54545455
343,0.0025423729,0,0.22691298,1
346,0.0063559322,0.00095067625,0.24193564,0.41904762
347,0.0029661017,0.00017016222,0.23564629,0.80952381
348,0.0029661017,0.00017810435,0.22767783,0.76190476
402,0.0029661017,0.0018497858,0.23732891,0.33333333
437,0.0021186441,0.00025758079,0.23061156,0.3
441,0.0029661017,0.0017846791,0.24762925,0.19047619
474,0.006779661,0.0025709276,0.24379473,0.48333333
721,0.01059322,0.0075683726,0.24207549,0.11666667
895,0.00084745763,0,0.22383249,1
1175,0.0025423729,0.00095893922,0.23887212,0
1255,0.0038135593,0.0017090551,0.24939888,0.027777778
1256,0.0021186441,0.00082981317,0.24473504,0.3
1277,0.0012711864,0.00043041244,0.23991212,0
1648,0.0029661017,0.0026242905,0.26542692,0
1725,0.0012711864,0.00033016392,0.24422125,0.33333333
1828,0.0038135593,0.0020393575,0.24568262,0.13888889
1829,0.0012711864,4.5525763e-05,0.22588489,0.66666667
1857,0.00084745763,0.00045978153,0.24505008,0
1935,0.00042372881,0,0.22144173,0
1942,0.0016949153,0.0010747826,0.22556856,0.16666667
1957,0.0016949153,0.00047199104,0.24617364,0
2112,0.0012711864,0.00016368346,0.24085035,0
2195,0.00042372881,0,0.22144173,0
2196,0.00042372881,0,0.22144173,0
2197,0.00042372881,0,0.22144173,0
2198,0.00042372881,0,0.22144173,0
2199,0.00042372881,0,0.22144173,0
2200,0.00042372881,0,0.22144173,0
2318,0.0016949153,0.0003612596,0.23281665,0
932,0.0012711864,0.00013639737,0.21569355,0
1011,0.0046610169,0.0011786339,0.25149567,0.072727273
1458,0.0016949153,0.00010640534,0.23572588,0
2192,0.0021186441,0.00017470706,0.21206735,0.1
328,0.0059322034,0.0063809497,0.27148359,0.043956044
329,0.0046610169,0.0022023488,0.25931306,0.090909091
687,0.0029661017,1.8067713e-05,0.22352188,0.52380952
689,0.0059322034,5.2204809e-05,0.23058617,0.56043956
690,0.0029661017,1.0220771e-05,0.22937375,0.76190476
691,0.0038135593,0.00035860539,0.2379492,0.58333333
992,0.01059322,0.0039909944,0.24809869,0.10333333
1202,0.013983051,0.0041818816,0.25252689,0.14204545
1309,0.0042372881,0.0020803151,0.26086371,0.17777778
1497,0.0025423729,0.00069370845,0.26299334,0.066666667
1517,0.006779661,0.0067940891,0.26385496,0
1971,0.0016949153,0.0006874622,0.2273071,0
255,0.0038135593,4.763944e-05,0.21310329,0.38888889
263,0.0080508475,0.00097867203,0.24107218,0.19883041
367,0.0038135593,0.00013989765,0.22445632,0.36111111
371,0.0050847458,0.00036748985,0.22970085,0.24242424
688,0.011440678,0.0029723728,0.24803992,0.10826211
939,0.0033898305,0.0018215442,0.2044277,0.14285714
1261,0.0033898305,0.0019223522,0.22099767,0
254,0.0084745763,0.002149369,0.22674098,0.19473684
505,0.011016949,0.0050187971,0.24294616,0.12307692
679,0.0063559322,0.0024082883,0.25185867,0.14285714
1201,0.0038135593,0.00068024546,0.22787604,0.083333333
214,0.0076271186,0.0038985929,0.24751217,0.11764706
365,0.0059322034,0.00058021956,0.23770609,0.32967033
545,0.0025423729,0.00047157913,0.24087806,0.066666667
1200,0.0055084746,0.00052994171,0.23636448,0.24358974
1204,0.00084745763,0,0.2188496,1
1252,0.00084745763,0.00034560311,0.21953795,0
1253,0.00084745763,6.1491046e-05,0.22740584,0
1254,0.0016949153,0.00092964779,0.24774645,0
1257,0.00042372881,0,0.21174567,0
1258,0.00042372881,0,0.21174567,0
481,0.0012711864,0.00038220309,0.21923913,0.33333333
2268,0.0029661017,0.001262646,0.24396516,0
261,0.0059322034,0.0010459392,0.23165759,0.36263736
266,0.006779661,0.0005152857,0.23068778,0.26666667
581,0.0029661017,0.0018351052,0.23599154,0
988,0.0072033898,0.0019879134,0.23770609,0.14705882
1144,0.0063559322,0.0073048214,0.2589603,0.019047619
844,0.0016949153,0.00038343025,0.22782646,0
197,0.0046610169,0.0022634831,0.25708446,0.054545455
291,0.0063559322,0.0010785323,0.23604475,0.6
498,0.0063559322,0.0030492367,0.26512446,0.20952381
826,0.010169492,0.011140793,0.29022217,0.047101449
543,0.0080508475,0.002306551,0.25378172,0.26900585
872,0.006779661,0.0020618816,0.25523561,0.058333333
1534,0.0029661017,0.0011767914,0.25131457,0.047619048
1928,0.00042372881,0,0.21080771,0
1929,0.00042372881,0,0.21080771,0
640,0.0021186441,0.00015841073,0.24314363,0.3
654,0.00084745763,1.3879478e-06,0.21800656,0
655,0.00042372881,0,0.20744531,0
657,0.0029661017,0.00049887039,0.23620451,0.19047619
818,0.0046610169,0.0027944291,0.2470158,0.018181818
491,0.0038135593,0.00023891997,0.24925044,0.30555556
2168,0.00042372881,0,0.21288664,0
2326,0.00084745763,9.0391168e-05,0.24032514,0
200,0.0012711864,0.00032280896,0.23535495,0.33333333
202,0.0038135593,0.0015395086,0.25752711,0.19444444
237,0.006779661,0.0050838938,0.26630459,0.025
493,0.0033898305,0.00083006321,0.23993961,0.071428571
768,0.0016949153,0.0010024477,0.22448038,0.33333333
1295,0.0016949153,0.00011988709,0.24981543,0.16666667
1430,0.00042372881,0,0.20555148,0
175,0.00084745763,0,0.21967614,1
176,0.0080508475,0.004431077,0.23506432,0.14035088
177,0.00084745763,4.0757575e-05,0.20985698,0
178,0.00084745763,0,0.21967614,1
361,0.0029661017,0.0013343846,0.23551377,0.19047619
461,0.0025423729,0.00093934427,0.2078159,0.13333333
737,0.012288136,0.0043830689,0.22775212,0.11576355
744,0.0033898305,0.00029462197,0.22752939,0.57142857
1227,0.0021186441,3.5651702e-05,0.21852984,0.7
1228,0.00084745763,0,0.1968556,1
1229,0.0012711864,0.00016937573,0.21121172,0.33333333
1230,0.00084745763,0,0.20555148,1
1231,0.00084745763,0,0.1968556,1
1232,0.0042372881,0.0012891919,0.22491439,0.28888889
1233,0.0012711864,1.223357e-05,0.19733795,0.66666667
1234,0.0012711864,0,0.20024414,1
1235,0.00084745763,0,0.19121112,1
2164,0.0033898305,0.0028700805,0.21999926,0.035714286
1607,0.0063559322,0.0050423937,0.25648615,0
179,0.0059322034,0.0045701196,0.25381248,0.065934066
180,0.0012711864,0,0.21421514,1
182,0.0012711864,0,0.21421514,1
185,0.0080508475,0.006532492,0.27257914,0.01754386
204,0.0012711864,0.001596123,0.20003372,0
376,0.0063559322,0.0052521892,0.27526659,0.0095238095
1139,0.0059322034,0.0052900607,0.27078145,0.010989011
1170,0.00084745763,0,0.21146768,1
1583,0.0021186441,0.00022483628,0.23114615,0
1624,0.0055084746,0.0031052248,0.26266344,0.025641026
1950,0.0063559322,0.0036532852,0.24600011,0.0095238095
208,0.0016949153,0.0023217639,0.23738272,0
210,0.01059322,0.0070089967,0.27393419,0.076666667
885,0.0025423729,0.0011129763,0.24132223,0
947,0.0012711864,7.3567204e-05,0.20070478,0.33333333
948,0.00084745763,0,0.19272462,1
950,0.00084745763,0,0.19272462,1
1806,0.0029661017,0.0008828382,0.24476364,0.047619048
1886,0.0055084746,0.0047907871,0.2627953,0.012820513
2306,0.0016949153,8.3933126e-05,0.23268729,0
510,0.0025423729,0.00029905277,0.24171222,0.2
520,0.0012711864,5.8862136e-05,0.22733177,0.33333333
1194,0.0046610169,0.0041331445,0.25771729,0.072727273
2137,0.0021186441,0.00018901242,0.22498689,0.1
2238,0.0042372881,0.0020978828,0.25408967,0
187,0.0025423729,0.0052103458,0.22205228,0
1067,0.0016949153,0.00078480757,0.22674098,0
1218,0.0012711864,0.00088592777,0.22352188,0
1311,0.011864407,0.017158434,0.2761378,0.0052910053
1551,0.0025423729,0.0014419391,0.25976342,0
1852,0.0042372881,0.0014215873,0.25721078,0.044444444
1881,0.00084745763,7.0472052e-05,0.21360328,0
2346,0.00042372881,0,0.20646351,0
2347,0.00042372881,0,0.20646351,0
2348,0.00042372881,0,0.20646351,0
2349,0.00042372881,0,0.20646351,0
2350,0.00042372881,0,0.20646351,0
896,0.0025423729,0.0039850985,0.17986196,0.26666667
1281,0.0038135593,0.0027175863,0.23832836,0
1403,0.00084745763,0.00015717468,0.20355332,0
1422,0.0025423729,0.00048071114,0.21651876,0.26666667
304,0.0084745763,0.0058260681,0.25261829,0.14736842
1058,0.0046610169,0.00055076186,0.23040856,0.21818182
189,0.0050847458,0.0031838336,0.25335184,0.060606061
190,0.0063559322,0.0059842555,0.23974731,0.028571429
191,0.0016949153,0.00033156293,0.23056078,0.16666667
192,0.0012711864,0.00010059295,0.22165269,0.33333333
193,0.00042372881,0,0.1996713,0
283,0.012711864,0.018493279,0.29513079,0.0045977011
1535,0.0012711864,0.00011702414,0.23048464,0
1587,0.0080508475,0.004489691,0.26766624,0
1822,0.00084745763,4.5498243e-05,0.22285579,0
2001,0.0016949153,0.00012215234,0.21273524,0.33333333
2290,0.0025423729,0.00097182009,0.23977476,0.066666667
309,0.00042372881,0,0.19112386,0
310,0.00042372881,0,0.19112386,0
311,0.00042372881,0,0.19112386,0
312,0.00042372881,0,0.19112386,0
313,0.00042372881,0,0.19112386,0
1500,0.0025423729,0.0022397655,0.25464587,0
2283,0.00084745763,8.7677654e-05,0.20555148,0
2332,0.00042372881,0,0.19112386,0
1476,0.0063559322,0.0049997128,0.25880027,0.0095238095
1602,0.0063559322,0.0040379896,0.26465533,0
194,0.0033898305,0.001013961,0.22498689,0.14285714
196,0.0059322034,0.003241719,0.23792216,0.032967033
198,0.0038135593,0.0011481284,0.24190769,0.11111111
1432,0.00042372881,0,0.18162486,0
1731,0.0012711864,0.00014882336,0.22800011,0
1732,0.0016949153,0.00023031678,0.23176015,0
1733,0.0012711864,0.00019608119,0.23191416,0
632,0.0033898305,0.0010064981,0.25307626,0.10714286
1618,0.0076271186,0.0055379653,0.26928407,0.019607843
1861,0.0016949153,0.00017396406,0.24046313,0.16666667
2252,0.0016949153,0.00027113715,0.22273726,0
1045,0.0055084746,0.0038231927,0.27233099,0.025641026
1059,0.0012711864,0.00012403003,0.21587144,0
1489,0.0029661017,0.00097143113,0.25056276,0
1546,0.0021186441,0.00056312415,0.24277716,0
1795,0.0012711864,0.00021033649,0.24151707,0
1919,0.0042372881,0.001687727,0.24190769,0.022222222
2342,0.00042372881,0,0.18996217,0
2343,0.00042372881,0,0.18996217,0
2344,0.00042372881,0,0.18996217,0
1337,0.010169492,0.010864965,0.25822579,0
1775,0.0021186441,0.0003619734,0.23900844,0
633,0.0029661017,0.00067058528,0.23577896,0.14285714
1656,0.0021186441,0.0005354167,0.24562498,0
201,0.0025423729,0.0028469249,0.24851091,0
732,0.0025423729,0.0021270931,0.24387992,0.26666667
887,0.0059322034,0.0025993174,0.26866217,0.054945055
1323,0.0012711864,8.8619102e-05,0.23862712,0
1569,0.0012711864,0.00021860916,0.23575242,0
1625,0.0016949153,0.0013759026,0.22804977,0
1685,0.0042372881,0.0015760669,0.24942858,0.22222222
1854,0.00084745763,0.0001094304,0.2453372,0
1283,0.0016949153,0.000827464,0.21992994,0.16666667
350,0.0029661017,0.0010895732,0.22489023,0.19047619
356,0.0025423729,0.00081598189,0.24351122,0.33333333
394,0.0012711864,5.9620662e-06,0.20845724,0.66666667
205,0.00042372881,0,0.16500811,0
206,0.00042372881,0,0.16500811,0
207,0.00042372881,0,0.19948109,0
1289,0.0025423729,0.002491181,0.19604466,0
307,0.0025423729,0.000763664,0.24827519,0.066666667
321,0.0016949153,9.1948825e-05,0.23338754,0.5
322,0.0033898305,0.00091175834,0.2448495,0.28571429
323,0.0025423729,0.00087959078,0.24550979,0.33333333
324,0.0012711864,0,0.23018061,1
325,0.0038135593,0.00033206209,0.2434829,0.36111111
523,0.0016949153,7.1018894e-07,0.23206838,0.83333333
570,0.0038135593,0.0027905067,0.26207171,0.19444444
684,0.0029661017,0.0023414229,0.24889492,0.047619048
930,0.0021186441,0.0010138709,0.2435962,0.2
970,0.0029661017,0.0010352414,0.25402802,0.23809524
983,0.00084745763,0.00011376359,0.23045927,0
1054,0.00084745763,0,0.22610441,1
1111,0.0046610169,0.00056583531,0.25182838,0.47272727
1615,0.006779661,0.0056422613,0.26223581,0.058333333
1616,0.0046610169,0.001623568,0.25695827,0.054545455
1617,0.0016949153,0.00033602414,0.24568262,0
1621,0.006779661,0.0049716511,0.26203891,0.05
1653,0.00084745763,0.00011261448,0.23583207,0
1654,0.00084745763,0.00011261448,0.23583207,0
1655,0.0012711864,0.00025019852,0.24243985,0
1702,0.0021186441,0.0011291718,0.24365289,0
1749,0.00084745763,0.00020058826,0.22608,0
1824,0.0012711864,0.00015530631,0.23830124,0
1853,0.00084745763,5.856774e-05,0.23377838,0
1855,0.00042372881,0,0.22549569,0
1856,0.00042372881,0,0.22549569,0
1858,0.0025423729,0.00051892386,0.2520709,0.066666667
1859,0.00042372881,0,0.22549569,0
1860,0.00042372881,0,0.22549569,0
1862,0.00042372881,0,0.22549569,0
1863,0.00042372881,0,0.22549569,0
1864,0.00042372881,0,0.22549569,0
1865,0.00042372881,0,0.22549569,0
2299,0.0076271186,0.0033881408,0.26495672,0.019607843
1895,0.0012711864,0.00048786313,0.23511711,0.33333333
1903,0.00042372881,0,0.2122393,0
2170,0.00042372881,0,0.2122393,0
2189,0.0025423729,0.0012107833,0.22795046,0
211,0.0012711864,0.00023613241,0.22666735,0.33333333
213,0.0059322034,0.0058631804,0.2712023,0.043956044
403,0.0016949153,9.1476949e-05,0.2162281,0.5
404,0.0012711864,2.3073886e-05,0.21578246,0.33333333
620,0.0012711864,1.7161185e-05,0.22057863,0.66666667
622,0.0033898305,0.00066293987,0.23248062,0.21428571
1094,0.00084745763,0,0.2073426,1
1096,0.0012711864,0,0.20783652,1
1097,0.00084745763,0,0.2073426,1
1098,0.0016949153,0,0.20968886,1
1171,0.0042372881,0.0021534505,0.21607192,0.22222222
1172,0.0033898305,0.0030888617,0.24204751,0
1173,0.00042372881,0,0.20337539,0
2208,0.0016949153,0.0005511779,0.23028186,0
296,0.0029661017,0.001572642,0.23349163,0.047619048
447,0.0029661017,0.0021940416,0.24687019,0
276,0.006779661,0.004596194,0.25368948,0.13333333
596,0.0033898305,0.00088045258,0.25086294,0.035714286
1095,0.00042372881,0,0.1960263,0
216,0.00042372881,0,0.1779513,0
217,0.0046610169,0.0051841519,0.22181705,0.036363636
218,0.0016949153,0.00038320881,0.19999551,0.16666667
219,0.0025423729,0.0015397767,0.21766663,0.2
220,0.0021186441,0.00073600673,0.21757616,0.1
223,0.00084745763,4.0786441e-05,0.18949801,0
225,0.00084745763,0,0.18244776,1
659,0.0025423729,0.0025477362,0.23849123,0
911,0.0016949153,0.0023936457,0.17964593,0
495,0.0038135593,0.0018081433,0.22733177,0
1787,0.0038135593,0.0033769777,0.22067162,0
480,0.0021186441,0.001062605,0.2070351,0.1
2015,0.00084745763,6.7920122e-05,0.19969035,0
1207,0.0059322034,0.0031166219,0.24910218,0.087912088
472,0.00084745763,4.7029807e-05,0.21119042,0
1046,0.00084745763,4.4343941e-05,0.19932917,0
616,0.0012711864,0.00022503204,0.21730521,0.33333333
708,0.0021186441,0.00081562687,0.21136095,0.4
710,0.0016949153,0.00018306803,0.22311699,0.5
1571,0.00042372881,0,0.19384864,0
1572,0.00042372881,0,0.19384864,0
229,0.0029661017,0.0025212926,0.25787598,0.047619048
230,0.00084745763,6.5936219e-05,0.22304569,0
232,0.0046610169,0.0016840908,0.24925044,0.21818182
233,0.0025423729,0.0003669376,0.23383059,0.26666667
235,0.00042372881,0,0.21249776,0
236,0.0063559322,0.0045238197,0.24046313,0.13333333
239,0.0063559322,0.0042437933,0.26890368,0.038095238
1678,0.006779661,0.0043267206,0.26355607,0
1688,0.00084745763,2.9770204e-05,0.22438416,0
2173,0.0021186441,0.0016466225,0.20400945,0
854,0.011440678,0.011325513,0.26112395,0.014245014
959,0.0029661017,0.00049659554,0.24328488,0.52380952
960,0.0055084746,0.0012404936,0.243398,0.37179487
961,0.0016949153,4.8536691e-05,0.22438416,0.66666667
962,0.0029661017,0.00046625541,0.24631843,0.57142857
963,0.0042372881,0.00035682528,0.24303075,0.51111111
964,0.0021186441,4.6911077e-05,0.22770258,0.6
965,0.0021186441,4.8536691e-05,0.22975126,0.8
966,0.0080508475,0.003640174,0.25032313,0.24561404
967,0.0025423729,0.00025837559,0.24325662,0.66666667
968,0.0012711864,6.4836359e-05,0.22407201,0.33333333
969,0.00042372881,0,0.20646351,0
971,0.00042372881,0,0.20646351,0
972,0.0076271186,0.0028445994,0.25310685,0.2745098
1043,0.0055084746,0.0035289296,0.2685588,0.038461538
1081,0.0016949153,0.00030078016,0.21334213,0.33333333
1131,0.0021186441,0.00021447718,0.2262999,0.3
1307,0.0012711864,0,0.21142498,1
1333,0.0012711864,0.0008243715,0.20901906,0
1756,0.0016949153,0.00025090848,0.22615325,0
2072,0.00084745763,0,0.20968886,1
1663,0.0021186441,0.0010525356,0.23955531,0
978,0.0016949153,4.1769723e-05,0.21282173,0.16666667
335,0.0012711864,1.9550084e-05,0.22416797,0.66666667
337,0.0012711864,1.9550084e-05,0.22416797,0.66666667
1168,0.00084745763,0,0.20398957,1
1169,0.0012711864,7.2134322e-05,0.20756869,0.33333333
685,0.00084745763,0,0.19902604,1
686,0.0021186441,0.00095997368,0.23066237,0.1
1305,0.00084745763,0.00013226072,0.21351616,0
1306,0.00042372881,0,0.1915785,0
2082,0.00042372881,0,0.1915785,0
2206,0.0012711864,0.00091661014,0.19814089,0
294,0.0076271186,0.0031822619,0.24241178,0.32026144
435,0.0038135593,0.0014909894,0.23263559,0.22222222
454,0.0021186441,0.0011444102,0.21732776,0.2
541,0.0025423729,0.00094142066,0.23380448,0.26666667
398,0.0076271186,0.0077044745,0.26811178,0.013071895
479,0.00084745763,7.8365639e-05,0.22069487,0
824,0.0029661017,0.0015480893,0.25464587,0.047619048
1044,0.0012711864,0.00035825967,0.22452852,0
1285,0.0012711864,7.358936e-05,0.2334656,0.66666667
1286,0.00042372881,0,0.21494077,0
1287,0.00084745763,5.6632634e-05,0.22088111,0
1326,0.0029661017,0.0013407686,0.23641786,0.23809524
1606,0.0033898305,0.0012179007,0.23843691,0.035714286
1910,0.0038135593,0.0030609255,0.24165643,0.083333333
2006,0.0042372881,0.0023034993,0.2431154,0.11111111
240,0,0,0,0
1363,0.00084745763,0.00079824114,0.20835353,0
2104,0.00042372881,0,0.20831207,0
2105,0.00042372881,0,0.20831207,0
2106,0.00042372881,0,0.20831207,0
547,0.00084745763,0,0.20161303,1
548,0.00084745763,0,0.20161303,1
846,0.0012711864,0.00083714021,0.21417132,0
1480,0.0050847458,0.0052262016,0.25771729,0.03030303
1484,0.0059322034,0.0047375948,0.27015262,0.032967033
1495,0.0016949153,0.00050018529,0.24907255,0
1538,0.00084745763,0,0.23268729,1
1545,0.0059322034,0.0039954452,0.27708786,0.043956044
1593,0.0050847458,0.0018713156,0.26028005,0
1690,0.0021186441,0.00073475781,0.24675383,0
1793,0.00084745763,0.00010177732,0.22755411,0
1794,0.00042372881,0,0.22354574,0
1796,0.00042372881,0,0.22354574,0
1797,0.00042372881,0,0.22354574,0
1798,0.00042372881,0,0.22354574,0
497,0.0046610169,0.0016701598,0.24669568,0.32727273
1099,0.0016949153,0.00010168712,0.23773308,0
1101,0.00084745763,8.253705e-06,0.20777465,0
256,0.0012711864,1.6013727e-05,0.21093512,0.66666667
257,0.0021186441,4.3242727e-06,0.20856105,0.7
258,0.0016949153,8.9853175e-07,0.21750836,0.83333333
259,0.00042372881,0,0.18276625,0
260,0.0025423729,0.0002571554,0.22048573,0.46666667
262,0.00084745763,0,0.19730076,1
264,0.0042372881,9.5891575e-05,0.22186406,0.46666667
267,0.0021186441,2.2403779e-05,0.21522797,0.6
269,0.0021186441,3.2324137e-05,0.21712494,0.3
270,0.0016949153,2.5271346e-05,0.21640688,0.5
271,0.00042372881,0,0.18276625,0
2261,0.0038135593,0.0027064499,0.23163197,0.027777778
314,0.00042372881,0,0.18594734,0
503,0.0033898305,0.0010998547,0.23028186,0.25
673,0.0025423729,0.00013150332,0.22862244,0.33333333
366,0.0038135593,0.00043996445,0.22676554,0.13888889
368,0.0021186441,5.4157081e-06,0.20418849,0.3
990,0.0021186441,2.6043868e-05,0.22975126,0.3
991,0.00042372881,0,0.21161728,0
273,0.0012711864,0.00014290469,0.22335498,0
274,0.00084745763,7.0311976e-05,0.21082893,0
279,0.00084745763,1.2948396e-05,0.21972224,0
281,0.00042372881,0,0.20858183,0
282,0.0021186441,0.00057367439,0.24652142,0
315,0.0021186441,0.00013493559,0.20626014,0.3
362,0.0012711864,6.6601688e-06,0.20593558,0.66666667
363,0.0012711864,6.6601688e-06,0.20593558,0.66666667
1213,0.0038135593,0.0035515289,0.21651876,0.055555556
924,0.00042372881,0,0.19715215,0
926,0.00084745763,0,0.1977853,1
928,0.0012711864,0.00085680733,0.20406909,0
929,0.0016949153,0.00053740679,0.23955531,0.16666667
1446,0.00084745763,0,0.22069487,1
351,0.0038135593,0.0010786398,0.22116107,0.25
1816,0.0012711864,2.916544e-05,0.22297444,0
2131,0.00084745763,2.8729578e-05,0.22354574,0
364,0.00084745763,0,0.20300077,1
829,0.0033898305,0.00069952959,0.2548008,0.10714286
1559,0.00084745763,2.7671661e-05,0.2283233,0
1727,0.0016949153,0.00023529566,0.23237742,0
2093,0.0016949153,0.00012062586,0.24663757,0
2161,0.00042372881,0,0.22474541,0
286,0.0055084746,8.2034074e-05,0.23359582,0.80769231
287,0.0063559322,0.0001780261,0.23364795,0.68571429
288,0.0046610169,3.5838926e-05,0.21412751,0.78181818
289,0.0063559322,0.00030835936,0.23242901,0.6952381
293,0.0055084746,0.0001087938,0.23230008,0.76923077
919,0.0055084746,0.0010962111,0.22804977,0.67948718
320,0.00084745763,3.3198551e-05,0.19683709,0
316,0.0033898305,0.00074694478,0.23354372,0.46428571
295,0.00084745763,3.7258066e-05,0.22859749,0
1003,0.0016949153,1.6011203e-05,0.21818828,0.83333333
917,0.0012711864,0,0.19533143,1
879,0.00084745763,2.2940556e-05,0.23030719,0
1477,0.0029661017,0.001105782,0.2517981,0
