node_id,degree_centrality,betweenness_centrality,closeness_centrality,local_clustering_coefficient
1450,0.0056958891,0.00066814371,0.34171109,0.3201581
1451,0.0076770679,3.506079e-06,0.31569072,0.75913978
1452,0.0084200099,1.6220084e-06,0.31576478,0.78787879
1453,0.0069341258,9.666619e-06,0.3156167,0.38888889
1454,0.012877662,4.9113435e-06,0.31792772,0.66968326
1455,0.0012382368,0,0.31675557,1
1456,0.03268945,1.647198e-05,0.31820331,0.5604904
1457,0.015354136,1.832903e-06,0.31645768,0.7371761
1458,0.0081723626,0.0001155742,0.33352606,0.41666667
1459,0.02526003,3.0032567e-05,0.3176776,0.4568045
1460,0.011391778,2.6635632e-05,0.31668104,0.45797101
1461,0.0019811788,1.0339517e-06,0.31586358,0.64285714
1462,0.020802377,7.9774789e-06,0.31700424,0.59581182
1463,0.0024764735,2.7744789e-07,0.31517328,0.73333333
1464,0.0064388311,3.1981005e-06,0.31742788,0.59692308
1465,0.026745914,0.024571839,0.35461491,0.55347871
1466,0.00024764735,0,0.31495203,0
1467,0.030708271,5.1663662e-05,0.31847938,0.53592971
1468,0.0076770679,5.8101569e-07,0.31569072,0.86021505
1469,0.014115899,3.5397982e-05,0.31680527,0.36779449
1470,0.017582962,9.0649896e-06,0.31668104,0.56539235
1471,0.041852402,5.3921174e-05,0.3191338,0.48457312
1472,0.022288262,7.8530247e-05,0.31762763,0.30411985
1473,0.013372957,6.5415544e-05,0.31863016,0.25786164
1474,0.0009905894,2.0448134e-08,0.31502575,0.83333333
1475,0.017830609,4.5507152e-05,0.31875592,0.51408451
1476,0.0012382368,3.9606531e-07,0.31539483,0.7
1477,0.0022288262,3.6596509e-06,0.31596244,0.38888889
1478,0.004210005,6.1447357e-07,0.31534557,0.69852941
1479,0.020802377,1.5897492e-05,0.31757766,0.55106139
1480,0.023031204,7.3234421e-05,0.3177526,0.44413277
1481,0.004210005,1.1574069e-06,0.31534557,0.55882353
1482,0.01213472,9.2336069e-06,0.3161356,0.46513605
1483,0.023774146,0.00063029966,0.33493696,0.53969298
1484,0.0054482417,1.2103302e-06,0.31546875,0.58441558
1485,0.011639425,0.00013546092,0.33443763,0.56614246
1486,0.0012382368,0,0.3153702,1
1487,0.015601783,7.742678e-05,0.31986692,0.28059396
1488,0.033432392,2.2607484e-05,0.31827855,0.52537313
1489,0.0054482417,3.6095275e-07,0.31546875,0.78354978
1490,0.0022288262,2.3331514e-08,0.31712872,0.94444444
1491,0.030955919,1.231619e-05,0.31802788,0.61935484
1492,0.0032194156,4.2825285e-06,0.31695447,0.5
1493,0.0064388311,1.3714079e-07,0.31556736,0.92615385
1494,0.0064388311,9.7698557e-05,0.33527067,0.61846154
1495,0.016592372,1.4058369e-05,0.31830364,0.52917232
1496,0.011887073,1.5012478e-05,0.31658173,0.44503546
1497,0.0071817732,9.3910967e-06,0.31564137,0.408867
1498,0.0014858841,8.177389e-08,0.31507491,0.66666667
1499,0.0029717682,1.0194855e-06,0.31522248,0.66666667
1500,0.0071817732,3.1619654e-06,0.31564137,0.53448276
1501,0.0044576523,2.1975283e-06,0.3153702,0.44444444
1502,0.017335315,1.8089979e-05,0.31665621,0.43933747
1503,0.0069341258,1.5860041e-06,0.3156167,0.62962963
1504,0.014363546,1.4044025e-05,0.31635851,0.43375681
1505,0.014611194,0.0037819723,0.34275528,0.12039743
1506,0.0019811788,2.1101241e-08,0.31690472,0.92857143
1507,0.009162952,8.3460535e-06,0.31630895,0.52702703
1508,0.0081723626,2.51782e-06,0.31745283,0.83901515
1509,0.032441803,0.00050794533,0.33678065,0.52014093
1510,0.0009905894,3.0672201e-08,0.31502575,0.83333333
1511,0.0074294205,0.00014847783,0.33566085,0.56551724
1512,0.0084200099,5.3506348e-05,0.33582834,0.56684492
1513,0.012877662,0.00021425206,0.33457619,0.44720965
1514,0.0086676573,6.8560424e-06,0.31893215,0.62016807
1515,0.017087667,2.6401967e-05,0.31868045,0.48806479
1516,0.039375929,1.666735e-05,0.31888178,0.58164159
1517,0.0089153046,6.0575819e-07,0.31581417,0.67301587
1518,0.0034670629,0.00027542022,0.33493696,0.36263736
1519,0.0081723626,1.9789865e-05,0.31660655,0.40909091
1520,0.02897474,1.9465485e-05,0.31782763,0.5409667
1521,0.0014858841,0,0.31507491,1
1522,0.038632987,0.00063061753,0.33694927,0.49421009
1523,0.017087667,0.00026361548,0.33452075,0.44160273
1524,0.010153541,1.0501365e-06,0.31593772,0.6902439
1525,0.014115899,1.5715461e-05,0.31633373,0.41102757
1526,0.0054482417,2.9679664e-06,0.31635851,0.49350649
1527,0.0029717682,3.1020005e-06,0.31556736,0.37878788
1528,0.017335315,5.4522924e-05,0.31780261,0.51511387
1529,0.010401189,3.570703e-05,0.31762763,0.28106852
1530,0.026002972,5.1157974e-06,0.31752772,0.66153846
1531,0.0054482417,8.2560652e-06,0.31546875,0.22943723
1532,0.0096582467,8.076759e-07,0.31588829,0.72874494
1533,0.0086676573,5.7680721e-06,0.31596244,0.74789916
1534,0.0081723626,0.005948477,0.36460497,0.23484848
1535,0.01584943,5.1802087e-06,0.31650729,0.6031746
1536,0.020307083,0.00067991137,0.33779488,0.26287263
1537,0.0047052997,0.00045799469,0.33507593,0.26900585
1538,0.017830609,7.6808369e-06,0.31670588,0.55829421
1539,0.019564141,3.5925603e-06,0.31687986,0.62771827
1540,0.017087667,0.00042207106,0.33510373,0.33375959
1541,0.0081723626,2.7076465e-06,0.31574009,0.57765152
1542,0.013620604,2.6155084e-06,0.31628417,0.71851852
1543,0.0081723626,1.2283843e-05,0.31820331,0.52462121
1544,0.0037147103,5.0341186e-06,0.31576478,0.58095238
1545,0.010648836,0.00020512911,0.33694927,0.29346622
1546,0.00074294205,0,0.31500117,1
1547,0.030212977,8.8786289e-06,0.31795276,0.61766698
1548,0.0094105993,9.3739125e-06,0.31633373,0.69843528
1549,0.01213472,0.00024022687,0.33627582,0.30357143
1550,0.0094105993,7.8643517e-07,0.31586358,0.78236131
1551,0.042347697,3.3343698e-05,0.31918425,0.4875129
1552,0.0017335315,2.496743e-06,0.3160119,0.42857143
1553,0.009162952,0.00075494958,0.33557716,0.33933934
1554,0.039623576,3.2285501e-05,0.31890697,0.50786164
1555,0.0086676573,0.0002744288,0.3359401,0.45378151
1556,0.0061911838,9.378617e-07,0.31554271,0.79
1557,0.03739475,3.7134513e-05,0.31920949,0.50472406
1558,0.0004952947,0,0.3149766,1
1559,0.046062407,5.3238625e-05,0.31956315,0.4849753
1560,0.00024764735,0,0.31495203,0
1561,0.0061911838,1.4778798e-05,0.31628417,0.31333333
1562,0.0024764735,1.216664e-06,0.31517328,0.51111111
1563,0.027736503,1.5451663e-05,0.3177026,0.55534106
1564,0.0039623576,2.8642892e-06,0.31566604,0.61666667
1565,0.010896483,6.7124093e-06,0.31832873,0.53276956
1566,0.004952947,4.220359e-06,0.31541947,0.46842105
1567,0.0081723626,7.2450385e-05,0.33546565,0.53787879
1568,0.0071817732,1.7659098e-07,0.31564137,0.92364532
1569,0.011887073,2.2648888e-05,0.31611085,0.32269504
1570,0.030708271,2.041947e-05,0.31800284,0.49619722
1571,0.014858841,9.2322121e-06,0.31640809,0.51016949
1572,0.010648836,8.6639933e-07,0.31598717,0.73975637
1573,0.022040614,2.7851171e-05,0.31772759,0.49310521
1574,0.016592372,0.00026589663,0.33751254,0.38353686
1575,0.004952947,3.4626321e-06,0.31541947,0.43684211
1576,0.016344725,1.0732157e-05,0.31697935,0.65734266
1577,0.04210005,0.039784705,0.35718709,0.48771319
1578,0.0089153046,3.0373305e-06,0.3163833,0.67936508
1579,0.0012382368,9.4376003e-09,0.31505032,0.9
1580,0.02055473,6.2374532e-06,0.31697935,0.60182192
1581,0.00024764735,0,0.31495203,0
1582,0.010153541,2.4078085e-06,0.31765261,0.8
1583,0.024021793,2.2751715e-05,0.31732809,0.48518041
1584,0.052253591,0.00026402558,0.32129217,0.41557211
1585,0.004952947,5.7520298e-06,0.31576478,0.45263158
1586,0.00074294205,0,0.31500117,1
1587,0.01312531,2.4912578e-06,0.31623463,0.69230769
1588,0.0056958891,5.2717473e-05,0.33518718,0.63636364
1589,0.050767707,4.9303017e-05,0.32004438,0.47508369
1590,0.021792967,0.00032551407,0.33557716,0.48171369
1591,0.023526498,5.9212397e-05,0.31727823,0.38029115
1592,0.0061911838,2.4935872e-07,0.31554271,0.8
1593,0.0079247152,0.00055341738,0.33627582,0.39919355
1594,0.0039623576,3.7261018e-06,0.31546875,0.35
1595,0.0096582467,4.8429494e-06,0.3177526,0.65587045
1596,0.019068846,9.9968236e-06,0.31683013,0.61278195
1597,0.027736503,1.354274e-05,0.3177026,0.60376448
1598,0.03368004,7.1737642e-05,0.31941149,0.52374728
1599,0.0027241209,1.1121129e-06,0.31519788,0.50909091
1600,0.02897474,2.2637955e-05,0.31835383,0.52814618
1601,0.0079247152,5.7283446e-07,0.3157154,0.84677419
1602,0.0029717682,2.9570321e-07,0.31522248,0.53030303
1603,0.035908866,1.486076e-05,0.31852962,0.58840996
1604,0.036651808,9.6508794e-05,0.31971496,0.47205369
1605,0.022288262,8.0336956e-06,0.31715363,0.6102372
1606,0.0076770679,1.397568e-06,0.31802788,0.69462366
1607,0.0012382368,2.0448134e-07,0.31505032,0.6
1608,0.02897474,1.4018119e-05,0.31782763,0.56793398
1609,0.022783556,1.4557014e-05,0.31772759,0.55183946
1610,0.044328876,3.7894706e-05,0.31938622,0.47555081
1611,0.017830609,2.9998527e-05,0.31842915,0.58607199
1612,0.047052997,8.5420589e-05,0.32014588,0.47557783
1613,0.045071818,4.1041947e-05,0.31946203,0.48011657
1614,0.017582962,1.8076715e-05,0.31715363,0.5444668
1615,0.0059435364,1.7460084e-06,0.31551805,0.63043478
1616,0.012382368,1.0571974e-05,0.31968965,0.52897959
1617,0.02897474,0.00044811974,0.33585628,0.53890363
1618,0.0059435364,0.00016296465,0.33496474,0.47101449
1619,0.028231798,1.0596383e-05,0.3177526,0.58826269
1620,0.031698861,0.0001173847,0.31966434,0.38373524
1621,0.046805349,0.00086228836,0.33787968,0.48193178
1622,0.043833581,8.6080985e-05,0.31981625,0.46334104
1623,0.024764735,6.6440999e-06,0.31740292,0.6430303
1624,0.0086676573,4.7565971e-06,0.31578947,0.53781513
1625,0.0061911838,6.9700716e-07,0.31730316,0.74666667
1626,0.009162952,0.00012865468,0.33363629,0.35885886
1627,0.00074294205,0,0.31500117,1
1628,0.020307083,1.9060457e-05,0.31752772,0.54923216
1629,0.0054482417,8.6058096e-07,0.31546875,0.78787879
1630,0.016592372,6.3113811e-05,0.31857988,0.34373587
1631,0.0022288262,1.3632089e-08,0.31707892,0.97222222
1632,0.019564141,6.2889873e-06,0.31687986,0.61408634
1633,0.0056958891,1.8991954e-06,0.3154934,0.60474308
1634,0.0094105993,5.6052386e-06,0.31586358,0.51493599
1635,0.0084200099,1.62986e-06,0.31576478,0.7201426
1636,0.019068846,1.0128346e-05,0.31683013,0.58509911
1637,0.024517088,3.9176082e-05,0.31785264,0.4978355
1638,0.0084200099,2.50775e-06,0.31747779,0.6969697
1639,0.019316493,2.3636323e-05,0.31732809,0.50616051
1640,0.0019811788,7.4871629e-08,0.31512408,0.85714286
1641,0.0034670629,2.551396e-06,0.31527171,0.35164835
1642,0.0069341258,0.0016822538,0.34185574,0.20634921
1643,0.024764735,5.5351108e-06,0.31740292,0.64
1644,0.017087667,1.287142e-05,0.31715363,0.56947997
1645,0.013868252,1.5299492e-05,0.31971496,0.50844156
1646,0.0044576523,3.2320635e-06,0.3153702,0.50326797
1647,0.012382368,4.7478168e-06,0.31673072,0.67020408
1648,0.0061911838,1.5426669e-07,0.31554271,0.91
1649,0.0086676573,2.7038381e-06,0.31578947,0.59327731
1650,0.0052005944,9.9526208e-06,0.31586358,0.34761905
1651,0.0009905894,0,0.31502575,1
1652,0.020059435,4.9933812e-06,0.3169296,0.58179012
1653,0.018325904,2.5301224e-06,0.31675557,0.68789337
1654,0.0017335315,6.968862e-07,0.31680527,0.80952381
1655,0.013868252,2.7631739e-06,0.31630895,0.62792208
1656,0.0084200099,0.0015051676,0.34202948,0.23172906
1657,0.0012382368,0,0.31505032,1
1658,0.0047052997,3.9955725e-06,0.31633373,0.48538012
1659,0.020307083,4.0929935e-06,0.31695447,0.64257754
1660,0.0059435364,6.575427e-06,0.31722838,0.52536232
1661,0.019811788,2.5325258e-05,0.31863016,0.47088608
1662,0.036156513,1.9495627e-05,0.31855475,0.53434105
1663,0.058197127,0.0011001112,0.33918522,0.41651209
1664,0.0014858841,3.0672201e-07,0.31507491,0.6
1665,0.031451213,1.3448161e-05,0.31807798,0.56755406
1666,0.0089153046,0.0061747674,0.36470376,0.2031746
1667,0.0066864785,5.8073263e-06,0.31559203,0.41880342
1668,0.030212977,9.9626348e-06,0.31795276,0.62213792
1669,0.033927687,1.4945601e-05,0.31832873,0.55206097
1670,0.0027241209,3.4416466e-06,0.31554271,0.29090909
1671,0.0079247152,1.5915204e-05,0.31717854,0.38508065
1672,0.0061911838,3.158529e-06,0.31554271,0.52333333
1673,0.009905894,9.4497365e-06,0.31925996,0.5525641
1674,0.0061911838,4.1778315e-05,0.31735303,0.2
1675,0.02897474,2.8009957e-05,0.31782763,0.52799882
1676,0.0039623576,1.1295805e-06,0.31532094,0.71666667
1677,0.0089153046,6.3495104e-06,0.31837893,0.5984127
1678,0.0044576523,1.1672291e-05,0.31593772,0.2745098
1679,0.0066864785,3.4126066e-06,0.31810304,0.56125356
1680,0.015106488,3.402111e-05,0.31847938,0.56393443
1681,0.0061911838,3.1610606e-06,0.3160119,0.62
1682,0.0094105993,8.3189004e-06,0.31757766,0.72972973
1683,0.030460624,3.5518773e-05,0.31797779,0.53351993
1685,0.023031204,1.2070049e-05,0.31722838,0.54558205
1686,0.0086676573,7.1277766e-06,0.31578947,0.50084034
1687,0.010648836,0.00090653737,0.35725029,0.39977852
1688,0.023526498,0.00055015993,0.33689304,0.4150056
1689,0.030708271,1.2024857e-05,0.31800284,0.56451613
1690,0.0004952947,0,0.3149766,1
1691,0.014858841,3.7125138e-06,0.31640809,0.67344633
1692,0.012382368,0.0001053185,0.33680874,0.43183673
1693,0.00074294205,6.1344402e-08,0.31500117,0.66666667
1694,0.0084200099,3.3209585e-05,0.31832873,0.41532977
1695,0.0074294205,2.1341836e-06,0.3177776,0.68735632
1696,0.0029717682,1.7323509e-06,0.31522248,0.43939394
1697,0.0019811788,2.2703173e-05,0.33283877,0.57142857
1698,0.0047052997,1.2588919e-06,0.31539483,0.67251462
1699,0.010401189,1.8471676e-05,0.31690472,0.41347271
1700,0.004210005,9.5781044e-07,0.31534557,0.625
1701,0.0017335315,1.0101195e-06,0.31596244,0.71428571
1702,0.011144131,0.00041618676,0.33538206,0.31212121
1703,0.017335315,3.77877e-05,0.31665621,0.33581781
1704,0.0061911838,1.970888e-06,0.31554271,0.62333333
1705,0.0066864785,5.6610829e-05,0.33529851,0.66096866
1706,0.010401189,7.4233716e-06,0.3176776,0.6039489
1707,0.04581476,3.5996175e-05,0.31953786,0.49412456
1708,0.0024764735,4.3365092e-07,0.31517328,0.73333333
1709,0.015354136,3.2334979e-05,0.31710382,0.36700159
1710,0.0037147103,9.4993453e-07,0.31581417,0.7047619
1711,0.0012382368,1.8403321e-07,0.31505032,0.7
1712,0.026002972,8.6435187e-06,0.31752772,0.61776557
1713,0.0009905894,1.8403321e-07,0.31502575,0.5
1714,0.046310054,3.4879116e-05,0.31958844,0.5029038
1715,0.016097078,5.9378301e-06,0.3165321,0.61586538
1716,0.014858841,7.577429e-06,0.31697935,0.62259887
1717,0.034422982,2.3546449e-05,0.31837893,0.5139193
1718,0.038385339,0.037342871,0.35665077,0.35500628
1719,0.0047052997,1.3424719e-05,0.33507593,0.6374269
1720,0.01213472,2.406832e-05,0.31827855,0.54336735
1721,0.028479445,1.0039687e-05,0.3177776,0.62166285
1722,0.013868252,9.248546e-06,0.31630895,0.51883117
1723,0.01213472,1.3427302e-06,0.3161356,0.64710884
1724,0.014611194,1.0807656e-05,0.31690472,0.62653419
1725,0.012630015,3.1241731e-05,0.31618511,0.29411765
1726,0.0052005944,0.00086768323,0.34165327,0.28571429
1727,0.0079247152,1.100197e-05,0.31618511,0.3125
1728,0.0079247152,1.4241458e-06,0.3157154,0.6875
1729,0.019811788,2.8238061e-05,0.31863016,0.46803797
1730,0.055968301,0.00013668118,0.32111332,0.4013766
1731,0.0019811788,8.9971789e-08,0.31512408,0.85714286
1732,0.011887073,5.6251432e-06,0.31782763,0.65691489
1733,0.0094105993,1.772086e-06,0.31586358,0.73684211
1734,0.01213472,2.7220193e-06,0.3161356,0.64880952
1735,0.026993561,9.3866681e-06,0.31762763,0.6211349
1736,0.038632987,2.5690699e-05,0.31880625,0.53391232
1737,0.019564141,2.9163977e-06,0.31687986,0.69457968
1738,0.0064388311,2.8467473e-06,0.31603663,0.57846154
1739,0.0034670629,1.0879479e-06,0.31527171,0.57142857
1740,0.009162952,5.169313e-05,0.33560505,0.59009009
1741,0.025755324,1.3405928e-05,0.31750275,0.53510082
1742,0.019564141,1.7501873e-05,0.31860502,0.51736449
1743,0.0064388311,6.272943e-06,0.31620987,0.43692308
1744,0.009162952,1.2113088e-05,0.31817824,0.58858859
1745,0.0047052997,8.6492322e-05,0.33413322,0.46783626
1746,0.050024765,7.0357024e-05,0.3199683,0.47283385
1747,0.0054482417,1.420288e-06,0.31546875,0.80519481
1748,0.0032194156,1.8266045e-07,0.31524709,0.82051282
1749,0.0032194156,1.4123202e-06,0.31524709,0.43589744
1750,0.031203566,1.8122397e-05,0.31805293,0.59771429
1751,0.012382368,3.279008e-06,0.31787767,0.73142857
1752,0.028479445,9.9514116e-06,0.3177776,0.60167811
1753,0.020307083,5.2234761e-06,0.31695447,0.64468534
1754,0.014115899,8.0611284e-06,0.31685499,0.48496241
1755,0.0004952947,0,0.3149766,1
1756,0.0039623576,3.3060186e-07,0.31532094,0.75833333
1757,0.032441803,1.5992205e-05,0.31817824,0.55549031
1758,0.0066864785,0.0013073995,0.3418268,0.17948718
1759,0.0014858841,6.1831262e-08,0.31507491,0.8
1760,0.00074294205,6.1344402e-08,0.31500117,0.66666667
1761,0.029965329,7.873057e-05,0.31792772,0.51322314
1762,0.0009905894,0,0.31502575,1
1763,0.0079247152,2.0911484e-06,0.31797779,0.64516129
1764,0.0061911838,5.322622e-07,0.31554271,0.74
1765,0.016344725,1.7053224e-05,0.31702913,0.53519814
1766,0.009905894,3.2877836e-06,0.31780261,0.60641026
1767,0.0089153046,1.3727767e-05,0.31928521,0.53174603
1768,0.051758296,0.00011200691,0.3206798,0.41010305
1769,0.0061911838,6.3863085e-05,0.33330582,0.56333333
1770,0.011639425,1.7593438e-05,0.31655691,0.42645698
1771,0.004952947,2.35365e-07,0.31541947,0.79473684
1772,0.015106488,3.9607919e-06,0.31643288,0.64808743
1773,0.0056958891,5.6683522e-07,0.31720346,0.75494071
1774,0.009905894,6.9734748e-06,0.315913,0.45
1775,0.0019811788,2.5560167e-09,0.31512408,0.96428571
1776,0.0012382368,0,0.31505032,1
1777,0.0012382368,2.2661394e-07,0.33554928,0.9
1778,0.0094105993,7.051662e-05,0.33566085,0.43385491
1779,0.0054482417,8.8709859e-06,0.31593772,0.42857143
1780,0.004952947,6.4329204e-05,0.33333333,0.40526316
1781,0.0064388311,5.7857617e-06,0.31556736,0.38153846
1782,0.016592372,0.00021594761,0.33446534,0.5355043
1783,0.029965329,0.00018900089,0.31966434,0.27162534
1784,0.004210005,4.4286443e-07,0.31534557,0.80147059
1785,0.0074294205,9.3257299e-06,0.31566604,0.34252874
1786,0.024021793,4.0678779e-05,0.31905815,0.43921821
1787,0.0094105993,1.0463692e-05,0.31603663,0.63584637
1788,0.0024764735,1.4415934e-07,0.31517328,0.86666667
1789,0.025507677,9.5862665e-06,0.31747779,0.58728346
1790,0.0094105993,2.8073713e-05,0.31815317,0.38975818
1791,0.032441803,3.4680801e-05,0.3187056,0.51485614
1792,0.0014858841,8.3824694e-07,0.3154934,0.6
1793,0.035908866,1.8169156e-05,0.31852962,0.52796935
1794,0.014115899,5.4548712e-05,0.31805293,0.23934837
1795,0.022040614,5.1445563e-06,0.31712872,0.59448417
1796,0.017582962,3.064959e-06,0.31668104,0.62857143
1797,0.0012382368,1.8799091e-07,0.31505032,0.6
1798,0.0084200099,9.573212e-07,0.31576478,0.80213904
1799,0.037642397,2.2007125e-05,0.3187056,0.54627048
1800,0.060673601,0.00015282194,0.32159924,0.40204082
1801,0.0056958891,1.101862e-06,0.31742788,0.66007905
1802,0.0029717682,4.3705296e-08,0.31522248,0.89393939
1803,0.0061911838,4.5667899e-05,0.33524284,0.54333333
1804,0.048291233,4.4208002e-05,0.31979092,0.47343378
1805,0.0054482417,2.1099031e-06,0.31546875,0.41558442
1806,0.0079247152,0.00030777371,0.33571666,0.44959677
1807,0.012630015,1.8974505e-05,0.31618511,0.37333333
1808,0.0034670629,7.8143825e-05,0.33416087,0.27472527
1809,0.027984151,1.1654e-05,0.31772759,0.59102402
1810,0.02526003,9.8015134e-06,0.31745283,0.60046593
1811,0.015601783,3.9697363e-06,0.31648248,0.65232975
1812,0.010896483,3.5864007e-06,0.31772759,0.73150106
1813,0.038632987,0.00010104677,0.3199176,0.42555831
1814,0.0024764735,6.941212e-07,0.31517328,0.6
1815,0.0059435364,1.1460405e-06,0.31551805,0.64855072
1816,0.032441803,1.2662565e-05,0.31817824,0.5734586
1817,0.0037147103,2.669819e-05,0.33303093,0.6
1818,0.0074294205,6.2962803e-06,0.31566604,0.42988506
1819,0.021792967,9.3296774e-06,0.31710382,0.60135841
1820,0.016592372,1.1469782e-05,0.31830364,0.57892356
1821,0.0066864785,2.0552443e-07,0.31559203,0.77777778
1822,0.0029717682,6.6949587e-07,0.31556736,0.89393939
1823,0.031451213,1.6752382e-05,0.31807798,0.60117485
1824,0.014363546,7.3998748e-06,0.31807798,0.63460375
1825,0.0071817732,0.00019626072,0.33574457,0.54433498
1826,0.02526003,7.1292922e-06,0.31745283,0.60201903
1827,0.049777117,8.4068335e-05,0.31994295,0.44442786
1828,0.013868252,3.1499208e-05,0.31835383,0.4974026
1829,0.0039623576,1.5499788e-06,0.31532094,0.60833333
1830,0.0039623576,3.438017e-06,0.315913,0.40833333
1831,0.010401189,2.8072623e-05,0.31596244,0.26248548
1832,0.011391778,1.5894374e-06,0.31606137,0.72270531
1833,0.047300644,3.9571181e-05,0.31968965,0.50074401
1834,0.00024764735,0,0.31495203,0
1835,0.045071818,0.00082100141,0.3384177,0.45959565
1836,0.0061911838,5.1452071e-05,0.33330582,0.63333333
1837,0.0094105993,6.5812481e-06,0.31603663,0.72972973
1838,0.0014858841,2.0857097e-07,0.31507491,0.6
1839,0.040861813,3.0758887e-05,0.31903295,0.50864745
1840,0.0024764735,5.5419754e-07,0.31517328,0.57777778
1841,0.01213472,2.2595238e-06,0.3161356,0.69812925
1842,0.029470035,1.2628922e-05,0.31787767,0.55462185
1843,0.009905894,9.6531581e-06,0.31606137,0.51538462
1844,0.017335315,4.6986371e-05,0.31963904,0.33913043
1845,0.025012382,2.9613428e-05,0.31742788,0.42237624
1846,0.0094105993,0.00013846111,0.33418853,0.43100996
1847,0.0064388311,0.00054252544,0.33527067,0.4
1848,0.0089153046,9.4285456e-07,0.31752772,0.83809524
1849,0.029470035,8.0668486e-06,0.31787767,0.61316052
1850,0.0071817732,8.1493053e-06,0.31737798,0.51970443
1851,0.010401189,1.0941085e-05,0.31643288,0.46922184
1852,0.0054482417,7.5081828e-05,0.33349851,0.32900433
1853,0.0029717682,9.6984975e-08,0.3161356,0.84848485
1854,0.0004952947,0,0.3149766,1
1855,0.0014858841,1.3322455e-06,0.31618511,0.53333333
1856,0.0009905894,0,0.31502575,1
1857,0.018078257,8.0178653e-06,0.31673072,0.59094368
1858,0.0071817732,1.3126105e-05,0.31593772,0.37192118
1859,0.011391778,6.0869185e-06,0.31648248,0.72560386
1860,0.004210005,8.8932118e-06,0.31581417,0.22058824
1861,0.024517088,3.6523537e-05,0.31790269,0.47557205
1862,0.013372957,4.2445804e-06,0.3162594,0.65897973
1863,0.01213472,0.00017467378,0.33396741,0.37585034
1864,0.026498266,2.2909522e-05,0.31810304,0.49303474
1865,0.0019811788,3.9834027e-08,0.31512408,0.89285714
1866,0.0076770679,0.00012580688,0.33540992,0.47526882
1867,0.030460624,2.2612102e-05,0.31797779,0.54138345
1868,0.029965329,1.4416552e-05,0.31792772,0.56322314
1869,0.0037147103,4.0290966e-07,0.31529632,0.71428571
1870,0.0056958891,1.7326532e-06,0.3177776,0.65217391
1871,0.020307083,2.3353346e-05,0.31883143,0.49954833
1872,0.012382368,1.0686418e-05,0.31658173,0.59428571
1873,0.010153541,7.2342294e-07,0.31593772,0.80609756
1874,0.0032194156,1.5208289e-07,0.31524709,0.67948718
1875,0.0069341258,7.0594205e-06,0.31732809,0.50793651
1876,0.013868252,2.3568508e-05,0.31678042,0.39675325
1877,0.01584943,2.6116453e-06,0.31650729,0.66914683
1878,0.0086676573,3.2802546e-06,0.3181281,0.5697479
1879,0.037147103,1.7091979e-05,0.3186553,0.56903803
1880,0.0079247152,6.8035871e-07,0.3157154,0.83064516
1881,0.01312531,4.6671922e-05,0.31820331,0.28664731
1882,0.012630015,1.3654829e-05,0.3194873,0.52862745
1883,0.0044576523,8.7028772e-05,0.33355361,0.37254902
1884,0.0079247152,3.3592887e-07,0.3157154,0.83064516
1885,0.0069341258,7.352631e-06,0.31670588,0.51851852
1886,0.026002972,1.7425127e-05,0.31752772,0.58113553
1887,0.0027241209,6.0618703e-08,0.31519788,0.81818182
1888,0.062902427,0.00011843303,0.32129217,0.39967633
1889,0.0037147103,2.8189213e-06,0.31529632,0.46666667
1890,0.0014858841,4.9075521e-07,0.31507491,0.46666667
1891,0.017582962,5.3231585e-06,0.31668104,0.65191147
1892,0.0029717682,9.6263523e-09,0.31522248,0.96969697
1893,0.02055473,3.0792639e-05,0.31873076,0.46076991
1894,0.015601783,2.2967756e-05,0.31820331,0.53814644
1895,0.009162952,3.0579087e-06,0.31583887,0.73573574
1896,0.0022288262,1.0399337e-06,0.31514868,0.38888889
1897,0.0089153046,3.0436669e-05,0.31890697,0.34920635
1898,0.025012382,7.8907399e-06,0.31742788,0.59564356
1899,0.019564141,3.1353686e-05,0.31860502,0.54203181
1900,0.0064388311,1.6023198e-06,0.31556736,0.62769231
1901,0.0034670629,3.5991582e-06,0.31583887,0.35164835
1902,0.032194156,1.9555055e-05,0.31815317,0.53488372
1903,0.009905894,1.9528952e-06,0.315913,0.71538462
1904,0.0074294205,3.0609094e-06,0.31566604,0.55632184
1905,0.0027241209,3.7054497e-08,0.31519788,0.94545455
1906,0.0054482417,1.0029323e-06,0.31546875,0.63203463
1907,0.0074294205,1.5438182e-06,0.31737798,0.71954023
1908,0.0024764735,3.3385657e-06,0.31556736,0.37777778
1909,0.010153541,0.00019722757,0.33391218,0.27804878
1910,0.0076770679,8.7312444e-06,0.31569072,0.36774194
1911,0.0096582467,0.00018432617,0.33385697,0.31309042
1926,0.033184745,0.00050271093,0.28721815,0.48726293
1932,0.023526498,4.0683734e-05,0.2870344,0.75543113
1939,0.019564141,0.00010261404,0.26701051,0.63810451
1945,0.036156513,0.00017514724,0.2882227,0.5971658
1951,0.01584943,7.8349467e-05,0.26674594,0.62797619
1955,0.022783556,6.1985607e-05,0.28636267,0.68585762
1972,0.017335315,0.00010123209,0.2668517,0.51511387
1973,0.016097078,8.6503252e-05,0.26676356,0.53798077
1976,0.0096582467,4.7354861e-05,0.26630614,0.57219973
1991,0.01213472,5.6410442e-05,0.26648188,0.69217687
1995,0.015601783,8.2806634e-05,0.26672832,0.59395801
